MC2-E-0058	MC2-E-0058-0014	The Treaty of Tordesillas allowed the Portuguese control over Africa, Asia, and eastern South America
MC2-E-0058	MC2-E-0058-0015	Portuguese navigator Ferdinand Magellan led a Spanish expedition West in 1522
MC2-E-0058	MC2-E-0058-0016	in 1557 the Chinese allowed the Portuguese to occupy Macau
MC2-E-0058	MC2-E-0058-0017	Ferdinand Magellan achieved the first circumnavigation of the world in 1522
MC2-E-0058	MC2-E-0058-0018	New Zealand discovered in 1642
MC2-E-0058	MC2-E-0058-0019	The Portuguese began systematically exploring the Atlantic coast of Africa from 1418
MC2-E-0058	MC2-E-0058-0020	A first attempt to explore western South America was undertaken in 1522 by Pascual de Andagoya
MC2-E-0058	MC2-E-0058-0021	bridge between the Middle Ages and the Modern era, along with its contemporary Renaissance movement
MC2-E-0058	MC2-E-0058-0022	Russians explored and conquered almost the whole of Siberia
MC2-E-0058	MC2-E-0058-0023	Christopher Columbus discovered the Americas in 1492
MC2-E-0058	MC2-E-0058-0024	period of European global exploration
MC2-E-0058	MC2-E-0058-0025	Vasco da Gama reached India by sailing around Africa in 1498
MC2-E-0058	MC2-E-0058-0026	European overseas expansion led to the rise of colonial empires
MC2-E-0058	MC2-E-0058-0027	Bartolomeu Dias rounded the southern tip of Africa in 1488
MC2-E-0058	MC2-E-0058-0028	started with a series of European naval expeditions across the Atlantic and later the Pacific
MC2-E-0058	MC2-E-0058-0029	In 1543 three Portuguese traders became the first Westerners to reach and trade with Japan
MC2-E-0058	MC2-E-0058-0030	Fernão Pires de Andrade visited Canton in 1517 and opened up trade with China
MC2-E-0059	MC2-E-0059-0001	awarded a 2012 Golden Joystick Award in the category Best Downloadable Game
MC2-E-0059	MC2-E-0059-0002	third best-selling video game of all time
MC2-E-0059	MC2-E-0059-0003	originally created by Swedish programmer Markus Notch Persson
MC2-E-0059	MC2-E-0059-0004	MineCon is an official Minecraft convention
MC2-E-0059	MC2-E-0059-0005	The core gameplay revolves around breaking and placing blocks
MC2-E-0059	MC2-E-0059-0006	players can experience user crafted custom maps and adventures
MC2-E-0059	MC2-E-0059-0007	Multiple gameplay modes are available
MC2-E-0059	MC2-E-0059-0008	educational organization named MinecraftEdu was formed, introducing Minecraft into schools
MC2-E-0059	MC2-E-0059-0009	The alpha version was publicly released for PC on May 17, 2009
MC2-E-0059	MC2-E-0059-0010	developed and published by the Swedish company Mojang
MC2-E-0059	MC2-E-0059-0011	players build constructions out of textured cubes in a 3D procedurally generated world
MC2-E-0059	MC2-E-0059-0012	has no specific goals for the player to accomplish
MC2-E-0059	MC2-E-0059-0013	four game modes: survival, creative, adventure, and spectator
MC2-E-0059	MC2-E-0059-0014	Microsoft bought Mojang, along with the ownership of the Minecraft for US$2.5 billion
MC2-E-0059	MC2-E-0059-0015	players fly around and watch game play without interacting
MC2-E-0059	MC2-E-0059-0016	Xbox 360 version and PlayStation versions were developed by 4J Studios
MC2-E-0059	MC2-E-0059-0017	players have to gather natural resources in order to craft certain blocks and items
MC2-E-0059	MC2-E-0059-0018	players have access to all of the resources and items through the inventory menu
MC2-E-0059	MC2-E-0059-0019	over 60 million copies had been sold
MC2-E-0059	MC2-E-0059-0020	sandbox independent video game
MC2-E-0059	MC2-E-0059-0021	received five awards during the 2011 Game Developers Conference
MC2-E-0059	MC2-E-0059-0022	the full version was released on November 18, 2011
MC2-E-0060	MC2-E-0060-0001	Written in C
MC2-E-0060	MC2-E-0060-0002	free implementation of Telnet and SSH for Windows and Unix platforms
MC2-E-0060	MC2-E-0060-0003	provides user control over the SSH encryption key and protocol version
MC2-E-0060	MC2-E-0060-0004	supports several network protocols, including SCP, SSH, Telnet, rlogin, and raw socket connection
MC2-E-0060	MC2-E-0060-0005	Use of the Telnet-only binary is unrestricted by any cryptography laws
MC2-E-0060	MC2-E-0060-0006	open source software that is available with source code
MC2-E-0060	MC2-E-0060-0007	can be used with local serial port connections
MC2-E-0060	MC2-E-0060-0008	written and maintained primarily by Simon Tatham
MC2-E-0060	MC2-E-0060-0009	Web site: http://www.s2.org/putty/
MC2-E-0060	MC2-E-0060-0010	supports many variations on the secure remote terminal
MC2-E-0060	MC2-E-0060-0011	emulate control sequences from xterm, VT102 or ECMA-48 terminal emulation
MC2-E-0060	MC2-E-0060-0012	illegal in countries where encryption is outlawed
MC2-E-0060	MC2-E-0060-0013	Initial release: November 19, 1998
MC2-E-0060	MC2-E-0060-0014	allows local, remote, or dynamic port forwarding with SSH
MC2-E-0060	MC2-E-0060-0015	currently beta software
MC2-E-0060	MC2-E-0060-0016	latest version: beta 0.64
MC2-E-0061	MC2-E-0061-0001	founded in 1907
MC2-E-0061	MC2-E-0061-0002	three general categories: on-line, line-interactive or standby
MC2-E-0061	MC2-E-0061-0003	Founder: James E. Casey
MC2-E-0061	MC2-E-0061-0004	delivers packages to more than 6.1 million customers
MC2-E-0061	MC2-E-0061-0005	provides sufficient power to start a standby power source or properly shut down the protected equipment
MC2-E-0061	MC2-E-0061-0006	company nickname: Brown
MC2-E-0061	MC2-E-0061-0007	known for its brown delivery trucks and uniforms
MC2-E-0061	MC2-E-0061-0008	Number of employees: 397,100
MC2-E-0061	MC2-E-0061-0009	Founded in Seattle, Washington
MC2-E-0061	MC2-E-0061-0010	Revenue: US$ 58.232 billion in 2014
MC2-E-0061	MC2-E-0061-0011	Energy is stored in a flywheel
MC2-E-0061	MC2-E-0061-0012	United Parcel Service of America, Inc.
MC2-E-0061	MC2-E-0061-0013	world largest package delivery company
MC2-E-0061	MC2-E-0061-0014	headquartered in Sandy Springs, Georgia
MC2-E-0061	MC2-E-0061-0015	worlds largest provider of supply chain management solutions
MC2-E-0061	MC2-E-0061-0016	delivery services: Next Day Air, Second Day Air, Three Day Select, etc.
MC2-E-0061	MC2-E-0061-0017	electrical apparatus that provides emergency power to a load when the mains power fails
MC2-E-0061	MC2-E-0061-0018	delivers more than 15 million packages a day
MC2-E-0061	MC2-E-0061-0019	uninterruptible power supply, or uninterruptible power source
MC2-E-0061	MC2-E-0061-0020	typically used to protect hardware
MC2-E-0061	MC2-E-0061-0021	worlds largest UPS is the 46-megawatt Battery Electric Storage System
MC2-E-0061	MC2-E-0061-0022	operates its own airline and air cargo delivery service
MC2-E-0061	MC2-E-0061-0023	on-battery runtime is only a few minutes
MC2-E-0061	MC2-E-0061-0024	Website: UPS.com
MC2-E-0062	MC2-E-0062-0001	film: Godzilla 2000
MC2-E-0062	MC2-E-0062-0002	appearance: scaly skin
MC2-E-0062	MC2-E-0062-0003	won the MTV Lifetime Achievement Award
MC2-E-0062	MC2-E-0062-0004	second American version by Legendary Pictures was released on May 16, 2014
MC2-E-0062	MC2-E-0062-0005	one of the most recognizable symbols of Japanese popular culture worldwide
MC2-E-0062	MC2-E-0062-0006	recently depicted as a savior of the Earth, saving the world from other monsters
MC2-E-0062	MC2-E-0062-0007	film: All Monsters Attack
MC2-E-0062	MC2-E-0062-0008	film: Godzilla-Final Wars
MC2-E-0062	MC2-E-0062-0009	described as a cross between a gorilla and a whale
MC2-E-0062	MC2-E-0062-0010	film: Godzilla Against Mechagodzilla
MC2-E-0062	MC2-E-0062-0011	film: Son of Godzilla
MC2-E-0062	MC2-E-0062-0012	portmanteau of the Japanese words: gorira and kujira
MC2-E-0062	MC2-E-0062-0013	film: Mothra vs. Godzilla
MC2-E-0062	MC2-E-0062-0014	generally depicted as a monster awakened and empowered by nuclear radiation
MC2-E-0062	MC2-E-0062-0015	film: King Kong vs. Godzilla
MC2-E-0062	MC2-E-0062-0016	appearance: erect standing posture
MC2-E-0062	MC2-E-0062-0017	film: Terror of Mechagodzilla
MC2-E-0062	MC2-E-0062-0018	starred in 28 films produced by Toho Co., Ltd
MC2-E-0062	MC2-E-0062-0019	appearance: furrowed brow
MC2-E-0062	MC2-E-0062-0020	1998 American reimagining was produced by TriStar Pictures
MC2-E-0062	MC2-E-0062-0021	film: The Return of Godzilla
MC2-E-0062	MC2-E-0062-0022	remains an important facet of Japanese films
MC2-E-0062	MC2-E-0062-0023	film: Invasion of Astro-Monster
MC2-E-0062	MC2-E-0062-0024	film: Godzilla, Mothra and King Ghidorah: Giant Monsters All-Out Attack
MC2-E-0062	MC2-E-0062-0025	film: Godzilla-Tokyo S.O.S.
MC2-E-0062	MC2-E-0062-0026	appearance: anthropomorphic torso with muscular arms
MC2-E-0062	MC2-E-0062-0027	official cultural ambassador of the Shinjuku ward of Tokyo
MC2-E-0062	MC2-E-0062-0028	hates humans because they hate him
MC2-E-0062	MC2-E-0062-0029	giant monster originating from a series of tokusatsu films from Japan
MC2-E-0062	MC2-E-0062-0030	amphibious reptilian monster based around the loose concept of a dinosaur
MC2-E-0062	MC2-E-0062-0031	film: Godzilla Raids Again
MC2-E-0062	MC2-E-0062-0032	film: Destroy All Monsters
MC2-E-0062	MC2-E-0062-0033	film: Godzilla
MC2-E-0062	MC2-E-0062-0034	Gojira
MC2-E-0062	MC2-E-0062-0035	film: Godzilla vs. the Sea Monster
MC2-E-0062	MC2-E-0062-0036	vulnerable to strong voltages of electricity
MC2-E-0062	MC2-E-0062-0037	film: Ghidorah, the Three-Headed Monster
MC2-E-0062	MC2-E-0062-0038	appearance: spikes on its back and tail
MC2-E-0062	MC2-E-0062-0039	first appeared in 1954
MC2-E-0062	MC2-E-0062-0040	first appeared in Ishirō Hondas film Godzilla
MC2-E-0063	MC2-E-0063-0001	PlayStation 2 was released in 2000
MC2-E-0063	MC2-E-0063-0002	on January 4, 2013 production had ended
MC2-E-0063	MC2-E-0063-0003	PlayStation was the first video game console to ship 100 million units
MC2-E-0063	MC2-E-0063-0004	PlayStation was the brainchild of Ken Kutaragi
MC2-E-0063	MC2-E-0063-0005	debut PlayStation Now game streaming service
MC2-E-0063	MC2-E-0063-0006	series of video game consoles
MC2-E-0063	MC2-E-0063-0007	PlayStation 4 was released in 2013
MC2-E-0063	MC2-E-0063-0008	PlayStation 3 was released in 2006
MC2-E-0063	MC2-E-0063-0009	sold over 155 million units
MC2-E-0063	MC2-E-0063-0010	20 GB:¥49,980, US$499
MC2-E-0063	MC2-E-0063-0011	sixth generation of video game consoles
MC2-E-0063	MC2-E-0063-0012	features high-definition resolution
MC2-E-0063	MC2-E-0063-0013	¥38,980,US$399
MC2-E-0063	MC2-E-0063-0014	seventh generation game console from Sony
MC2-E-0063	MC2-E-0063-0015	players can turn smartphones and tablets into a second screen to enhance gameplay
MC2-E-0063	MC2-E-0063-0016	first console to introduce the use of motion-sensing technology
MC2-E-0063	MC2-E-0063-0017	introduced on December 3, 1994
MC2-E-0063	MC2-E-0063-0018	created and developed by Sony Computer Entertainment
MC2-E-0063	MC2-E-0063-0019	competes with the Microsoft Xbox 360 and the Nintendo Wii
MC2-E-0063	MC2-E-0063-0020	focus on social gameplay
MC2-E-0063	MC2-E-0063-0021	¥39,800,US$299
MC2-E-0063	MC2-E-0063-0022	introduced in Japan
MC2-E-0063	MC2-E-0063-0023	incorporates a Blu-ray Disc player
MC2-E-0063	MC2-E-0063-0024	PlayStation 2 is the best-selling home console to date
MC2-E-0063	MC2-E-0063-0025	consists of four home consoles
MC2-E-0063	MC2-E-0063-0026	officially abbreviated PS
MC2-E-0064	MC2-E-0064-0001	typically combine the features of a cell phone with those of other popular mobile devices
MC2-E-0064	MC2-E-0064-0002	mostly can run third-party apps
MC2-E-0064	MC2-E-0064-0003	RIM released its first BlackBerry devices
MC2-E-0064	MC2-E-0064-0004	Samsung had 31.3% market share
MC2-E-0064	MC2-E-0064-0005	iPhone 6 Plus: 5.5 inches
MC2-E-0064	MC2-E-0064-0006	release of the first phone to use Android called the HTC Dream
MC2-E-0064	MC2-E-0064-0007	iPhone 6: 4.7 inches
MC2-E-0064	MC2-E-0064-0008	iPhone is one of the first smartphones to use a multi-touch interface
MC2-E-0064	MC2-E-0064-0009	sales worldwide in 2014 is 1.2 billion
MC2-E-0064	MC2-E-0064-0010	Android was the most popular operating system, with a 84.4% market share
MC2-E-0064	MC2-E-0064-0011	Xperia C3: 4.4 inches
MC2-E-0064	MC2-E-0064-0012	Android is an open-source platform founded by Andy Rubin
MC2-E-0064	MC2-E-0064-0013	iOS is distributed exclusively for Apple hardware
MC2-E-0064	MC2-E-0064-0014	iOS is a mobile operating system developed by Apple Inc.
MC2-E-0064	MC2-E-0064-0015	mostly have a touchscreen user interface
MC2-E-0064	MC2-E-0064-0016	In 2007, Apple Inc. introduced the iPhone
MC2-E-0064	MC2-E-0064-0017	Firefox OS was demonstrated by Mozilla
MC2-E-0064	MC2-E-0064-0018	Galaxy Note 4: 5.7 inches
MC2-E-0064	MC2-E-0064-0019	Galaxy S6: 5.1 inches
MC2-E-0064	MC2-E-0064-0020	screens usually have aspect ratio 4:3 or 16:9
MC2-E-0064	MC2-E-0064-0021	Nexus 6: 5.96 inches
MC2-E-0064	MC2-E-0064-0022	Xperia Z3: 4.4 inches
MC2-E-0064	MC2-E-0064-0023	Googles Android Market launched in October 2008
MC2-E-0064	MC2-E-0064-0024	mostly have camera functions
MC2-E-0064	MC2-E-0064-0025	Microsoft unveiled Windows Phone 7
MC2-E-0064	MC2-E-0064-0026	market share of iOS: 11.7%
MC2-E-0064	MC2-E-0064-0027	Android is now owned by Google
MC2-E-0064	MC2-E-0064-0028	Apple introduced the App Store
MC2-E-0064	MC2-E-0064-0029	Types of screen include LCD, LED, OLED, AMOLED, IPS and others
MC2-E-0064	MC2-E-0064-0030	mobile phone with an advanced mobile operating system
MC2-E-0065	MC2-E-0065-0001	musical score was written by Alan Menken
MC2-E-0065	MC2-E-0065-0002	Edwardian musical comedy The New Aladdin
MC2-E-0065	MC2-E-0065-0003	game launched by Anuman Interactive, Aladin and the Enchanted Lamp
MC2-E-0065	MC2-E-0065-0004	directed by John Musker and Ron Clements
MC2-E-0065	MC2-E-0065-0005	popular subject for pantomime during 19-20th century
MC2-E-0065	MC2-E-0065-0006	released in 1992
MC2-E-0065	MC2-E-0065-0007	released by Walt Disney Pictures
MC2-E-0065	MC2-E-0065-0008	based on the Arab folktale of Aladdin and the magic lamp
MC2-E-0065	MC2-E-0065-0009	earning over $504 million worldwide
MC2-E-0065	MC2-E-0065-0010	The story is set in China
MC2-E-0065	MC2-E-0065-0011	one of the tales in The Book of One Thousand and One Nights
MC2-E-0065	MC2-E-0065-0012	31st animated feature in the Walt Disney Animated Classics series
MC2-E-0065	MC2-E-0065-0013	Budget:$28 million
MC2-E-0065	MC2-E-0065-0014	Running time: 90 minutes
MC2-E-0065	MC2-E-0065-0015	designs are based on the work of caricaturist Al Hirschfeld
MC2-E-0065	MC2-E-0065-0016	produced by Walt Disney Feature Animation
MC2-E-0065	MC2-E-0065-0017	dramatised for the Theatre Royal, Covent Garden, U.K
MC2-E-0065	MC2-E-0065-0018	earning over $217 million in revenue in the United States
MC2-E-0065	MC2-E-0065-0019	Aladdin is an impoverished young neer-do-well in a Chinese town
MC2-E-0065	MC2-E-0065-0020	animated musical fantasy film
MC2-E-0065	MC2-E-0065-0021	Middle Eastern folk tale
MC2-E-0065	MC2-E-0065-0022	voice cast features Scott Weinger, Jonathan Freeman, etc.
MC2-E-0065	MC2-E-0065-0023	most successful film of 1992
MC2-E-0066	MC2-E-0066-0001	Classed as a toy dog breed
MC2-E-0066	MC2-E-0066-0002	named for the Pomerania region in Central Europe
MC2-E-0066	MC2-E-0066-0003	most common health issue is Luxating patella
MC2-E-0066	MC2-E-0066-0004	breed of dog of the Spitz type
MC2-E-0066	MC2-E-0066-0005	acquired its name by association with Pomerania, which is located in northern Poland and Germany along the Baltic Sea
MC2-E-0066	MC2-E-0066-0006	became famous as Queen Victoria owned one
MC2-E-0066	MC2-E-0066-0007	Life span: 12–16
MC2-E-0066	MC2-E-0066-0008	ranked among the top twenty most popular breeds in the USA
MC2-E-0066	MC2-E-0066-0009	Country of origin: Germany
MC2-E-0066	MC2-E-0066-0010	standing 5.0–11 inches   high
MC2-E-0066	MC2-E-0066-0011	determined by the Fédération Cynologique Internationale to be part of the German Spitz breed
MC2-E-0066	MC2-E-0066-0012	weighing 1.9–3.5 kilograms
MC2-E-0066	MC2-E-0066-0013	first breed club was set up in England in 1891
MC2-E-0066	MC2-E-0066-0014	trimming recommended every 1–2 months
MC2-E-0066	MC2-E-0066-0015	in many countries, they are known as the Zwergspitz
MC2-E-0066	MC2-E-0066-0016	undercoat is being shed twice a year
MC2-E-0066	MC2-E-0066-0017	Pomeranian language: Lechitic dialects spoken by the Slavic Pomeranians of the Middle Ages
MC2-E-0066	MC2-E-0066-0018	made popular by a number of royal owners since the 18th century
MC2-E-0066	MC2-E-0066-0019	most common colors are orange, black or cream/white
MC2-E-0066	MC2-E-0066-0020	daily grooming recommended
MC2-E-0067	MC2-E-0067-0001	singers, predominantly women, usually perform in a kimono or in evening dress
MC2-E-0067	MC2-E-0067-0002	Saburō Kitajima released the single Fūfu Isshō
MC2-E-0067	MC2-E-0067-0003	The revival of enka in its modern form is said to date from 1969
MC2-E-0067	MC2-E-0067-0004	traditional Japanese instruments such as the shakuhachi and the shamisen are used
MC2-E-0067	MC2-E-0067-0005	Modern enka is a relatively recent musical form
MC2-E-0067	MC2-E-0067-0006	resembles traditional Japanese music stylistically
MC2-E-0067	MC2-E-0067-0007	first non-Japanese singer of enka was Sarbjit Singh Chadha from India
MC2-E-0067	MC2-E-0067-0008	Male enka performers tend to wear formal dress
MC2-E-0067	MC2-E-0067-0009	suggests a traditional, idealized, or romanticized aspect of Japanese culture and attitudes
MC2-E-0067	MC2-E-0067-0010	Yolanda Tasico became the first Filipino enka singer
MC2-E-0067	MC2-E-0067-0011	Keiko Fuji came out with the single Shinjuku no Onna
MC2-E-0067	MC2-E-0067-0012	first enka song is said to be Dynamite bushi
MC2-E-0067	MC2-E-0067-0013	adopting a more traditional musical style in the vocalism than ryūkōka music
MC2-E-0067	MC2-E-0067-0014	lyrics are usually written similarly around the themes of love and loss
MC2-E-0067	MC2-E-0067-0015	the word is derived from enzetsu no uta, meaning speech song
MC2-E-0067	MC2-E-0067-0016	Kiyoshi Hikawa debuted with the single Hakone Hachiri no Hanjirō,
MC2-E-0067	MC2-E-0067-0017	have strong influence on music in Taiwan
MC2-E-0067	MC2-E-0067-0018	a form of sentimental ballad music
MC2-E-0067	MC2-E-0067-0019	based on the pentatonic scale
MC2-E-0067	MC2-E-0067-0020	Keiko Fujis debut revived enka in its modern form
MC2-E-0067	MC2-E-0067-0021	first modern enka singers: Hachiro Kasuga, Michiya Mihashi, and Hideo Murata
MC2-E-0067	MC2-E-0067-0022	Modern enka arose in the context of such postwar expressions of nonmaterial nationalism
MC2-E-0067	MC2-E-0067-0023	most famous male enka singer is Kiyoshi Hikawa
MC2-E-0067	MC2-E-0067-0024	Modern enka was developed in the postwar era
MC2-E-0067	MC2-E-0067-0025	popular Japanese music genre
MC2-E-0068	MC2-E-0068-0001	Liverpool manager: Brendan Rodgers
MC2-E-0068	MC2-E-0068-0002	English professional league for mens association football clubs
MC2-E-0068	MC2-E-0068-0003	Arsenal winning the title 3 times
MC2-E-0068	MC2-E-0068-0004	West Bromwich Albion: Tony Pulis
MC2-E-0068	MC2-E-0068-0005	Arsenal manager: Arsène Wenger
MC2-E-0068	MC2-E-0068-0006	Everton: Roberto Martínez
MC2-E-0068	MC2-E-0068-0007	Swansea City: Garry Monk
MC2-E-0068	MC2-E-0068-0008	Besides English clubs, the Welsh clubs that compete in the English football pyramid can also qualify to play
MC2-E-0068	MC2-E-0068-0009	sponsored by Barclays Bank
MC2-E-0068	MC2-E-0068-0010	Most games are played in the afternoons of Saturdays and Sundays
MC2-E-0068	MC2-E-0068-0011	trophy is created by Royal Jewellers Asprey of London
MC2-E-0068	MC2-E-0068-0012	Newcastle United: John Carver
MC2-E-0068	MC2-E-0068-0013	Teams are ranked by total points, then goal difference, and then goals scored
MC2-E-0068	MC2-E-0068-0014	top scorer is Alan Shearer with 260 goals
MC2-E-0068	MC2-E-0068-0015	operates on a system of promotion and relegation with the Football League
MC2-E-0068	MC2-E-0068-0016	teams playing 38 matches each
MC2-E-0068	MC2-E-0068-0017	each team playing in the league twice, home and away
MC2-E-0068	MC2-E-0068-0018	production arm, Premier League Productions, is operated by IMG Productions
MC2-E-0068	MC2-E-0068-0019	Most championships: Manchester United
MC2-E-0068	MC2-E-0068-0020	Leicester City manager: Nigel Pearson
MC2-E-0068	MC2-E-0068-0021	Bournemouth manager: Eddie Howe
MC2-E-0068	MC2-E-0068-0022	Blackburn Rovers winning the title once
MC2-E-0068	MC2-E-0068-0023	most-watched football league in the world
MC2-E-0068	MC2-E-0068-0024	Manchester United: Louis van Gaal
MC2-E-0068	MC2-E-0068-0025	Chelsea: José Mourinho
MC2-E-0068	MC2-E-0068-0026	Seasons run from August to May
MC2-E-0068	MC2-E-0068-0027	Crystal Palace: Alan Pardew
MC2-E-0068	MC2-E-0068-0028	Current champions: Chelsea
MC2-E-0068	MC2-E-0068-0029	broadcast to over 600+ million people in over 200 countries worldwide
MC2-E-0068	MC2-E-0068-0030	Southampton: Ronald Koeman
MC2-E-0068	MC2-E-0068-0031	manager in charge of Sunderland is currently vacant
MC2-E-0068	MC2-E-0068-0032	Watford: Slaviša Jokanović
MC2-E-0068	MC2-E-0068-0033	average player wage was £1.1 million for the 2008-09 season
MC2-E-0068	MC2-E-0068-0034	Old Trafford is one of the biggest stadiums, the home of Manchester United
MC2-E-0068	MC2-E-0068-0035	The league changed its name from the FA Premier League to simply the Premier League in 2007
MC2-E-0068	MC2-E-0068-0036	Premier League Golden Boot is awarded to the top scorer at the end of each season
MC2-E-0068	MC2-E-0068-0037	Manchester City: Manuel Pellegrini
MC2-E-0068	MC2-E-0068-0038	Aston Villa: Tim Sherwood
MC2-E-0068	MC2-E-0068-0039	Manchester City winning the title twice
MC2-E-0068	MC2-E-0068-0040	Founded: 20 February 1992
MC2-E-0068	MC2-E-0068-0041	manager in charge of West Ham United is currently vacant
MC2-E-0068	MC2-E-0068-0042	Ryan Giggs holds the record number of Premier League appearances
MC2-E-0068	MC2-E-0068-0043	Website: PremierLeague.com
MC2-E-0068	MC2-E-0068-0044	Tottenham Hotspur: Mauricio Pochettino
MC2-E-0068	MC2-E-0068-0045	totalling 380 matches in one season
MC2-E-0068	MC2-E-0068-0046	Norwich City manager: Alex Neil
MC2-E-0068	MC2-E-0068-0047	Stoke City manager: Mark Hughes
MC2-E-0068	MC2-E-0068-0048	Contested by 20 clubs
MC2-E-0068	MC2-E-0068-0049	members for every season since its inception: Arsenal, Aston Villa, Chelsea, Everton, Liverpool, Manchester United, and Tottenham Hotspur
MC2-E-0069	MC2-E-0069-0001	available in a variety of sizes
MC2-E-0069	MC2-E-0069-0002	Etienne Oehmichen experimented with rotorcraft designs in the 1920s
MC2-E-0069	MC2-E-0069-0003	lifted and propelled by four rotors
MC2-E-0069	MC2-E-0069-0004	each individual rotor has a smaller diameter than the equivalent helicopter rotor
MC2-E-0069	MC2-E-0069-0005	useful tool for university researchers to test and evaluate new ideas in a number of different fields
MC2-E-0069	MC2-E-0069-0006	use an electronic control system and electronic sensors to stabilize the aircraft
MC2-E-0069	MC2-E-0069-0007	has two clockwise propellers
MC2-E-0069	MC2-E-0069-0008	multirotor helicopter
MC2-E-0069	MC2-E-0069-0009	classified as rotorcraft
MC2-E-0069	MC2-E-0069-0010	first four-rotor helicopter designed by Louis Breguet
MC2-E-0069	MC2-E-0069-0011	often can fly autonomously
MC2-E-0069	MC2-E-0069-0012	relatively cheap
MC2-E-0069	MC2-E-0069-0013	designs have become popular in unmanned aerial vehicle   research
MC2-E-0069	MC2-E-0069-0014	use two sets of identical fixed pitched propellers
MC2-E-0069	MC2-E-0069-0015	lift is generated by a set of rotors
MC2-E-0069	MC2-E-0069-0016	do not require mechanical linkages to vary the rotor blade pitch angle when spinning
MC2-E-0069	MC2-E-0069-0017	used for surveillance and reconnaissance by military and law enforcement agencies
MC2-E-0069	MC2-E-0069-0018	used for flight control theory, navigation, real time systems, and robotics
MC2-E-0069	MC2-E-0069-0019	can be flown indoors as well as outdoors
MC2-E-0069	MC2-E-0069-0020	frequently used as amateur model aircraft projects
MC2-E-0069	MC2-E-0069-0021	also called a quadrotor helicopter or quadrotor
MC2-E-0069	MC2-E-0069-0022	require less kinetic energy during flight than helicopters
MC2-E-0069	MC2-E-0069-0023	useful in all kinds of situations and environments
MC2-E-0069	MC2-E-0069-0024	Control of vehicle motion is achieved by altering the rotation rate
MC2-E-0069	MC2-E-0069-0025	can be built and maintained by amateurs
MC2-E-0069	MC2-E-0069-0026	Each rotor produces both a thrust and torque about its center of rotation
MC2-E-0070	MC2-E-0070-0001	height and spread of 6 to 12 inches
MC2-E-0070	MC2-E-0070-0002	China is the top world producer of lettuce
MC2-E-0070	MC2-E-0070-0003	ancient Egyptians thought lettuce to be a symbol of sexual prowess and a promoter of love and childbearing in women
MC2-E-0070	MC2-E-0070-0004	leaves are colorful, mainly in the green and red color spectrums
MC2-E-0070	MC2-E-0070-0005	annual plant of the daisy family Asteraceae
MC2-E-0070	MC2-E-0070-0006	root system that includes a main taproot and smaller secondary roots
MC2-E-0070	MC2-E-0070-0007	often used for salads, soups, sandwiches and wraps
MC2-E-0070	MC2-E-0070-0008	rich in vitamin A and potassium
MC2-E-0070	MC2-E-0070-0009	generally lives 65–130 days from planting to harvesting
MC2-E-0070	MC2-E-0070-0010	World production of lettuce and chicory: 23,620,000 metric tons
MC2-E-0070	MC2-E-0070-0011	contaminated lettuce is often a source of bacterial, viral and parasitic outbreaks in humans
MC2-E-0070	MC2-E-0070-0012	often grown as a leaf vegetable
MC2-E-0070	MC2-E-0070-0013	lettuce was called sleepwort by the Anglo-Saxons because of its mild narcotic properties
MC2-E-0070	MC2-E-0070-0014	Binomial name: Lactuca sativa
MC2-E-0070	MC2-E-0070-0015	eaten as part of the Jewish Passover Seder
MC2-E-0070	MC2-E-0070-0016	lettuce inflorescences are composed of multiple florets, each with a modified calyx
MC2-E-0070	MC2-E-0070-0017	Romaine lettuce is often used for Caesar salads
MC2-E-0070	MC2-E-0070-0018	first described in 1753 by Carl Linnaeus in the second volume of his Species Plantarum
MC2-E-0070	MC2-E-0070-0019	first cultivated by the ancient Egyptians to produce oil
MC2-E-0070	MC2-E-0070-0020	English lettuce is derived from Latin lactuca
MC2-E-0070	MC2-E-0070-0021	requires relatively low temperatures to prevent it from flowering quickly
MC2-E-0070	MC2-E-0070-0022	Spain is the worlds largest exporter of lettuce, with the US ranking second
MC2-E-0070	MC2-E-0070-0023	lettuce that flowers becomes bitter and unsaleable
MC2-E-0070	MC2-E-0070-0024	stems are eaten both raw and cooked
MC2-E-0070	MC2-E-0070-0025	ancient Greeks thought lettuce to be a symbol of male impotency
MC2-E-0070	MC2-E-0070-0026	native range spreads from the Mediterranean to Siberia
MC2-E-0071	MC2-E-0071-0001	used in order to commemorate Sinking of the MV Sewol in South Korea
MC2-E-0071	MC2-E-0071-0002	Puritan Army of English Parliament wore yellow ribbons
MC2-E-0071	MC2-E-0071-0003	used as a symbol of opposition leader Senator Benigno Aquino, Jr. in the Philippines
MC2-E-0071	MC2-E-0071-0004	used during the appeal for those affected by the 2009 Victorian bushfires in Australia
MC2-E-0071	MC2-E-0071-0005	used as a symbol of protest by the Save Albert Park group in Australia
MC2-E-0071	MC2-E-0071-0006	used for supporting hostages in 2011 in Estoia
MC2-E-0071	MC2-E-0071-0007	used as a representation of universal suffrage and demand for democracy in Hong Kong
MC2-E-0071	MC2-E-0071-0008	used as a symbol of the hope of the Israelis to free Israeli soldier Gilad Shalit
MC2-E-0071	MC2-E-0071-0009	origin has come from the Puritan heritage
MC2-E-0071	MC2-E-0071-0010	used as a symbol of Press Freedom in Malaysia
